datetime,temperature,humidity,wind_speed,load
2024-07-05 08:00:00,33.8,44.4,9.8,773.6
2024-07-05 09:00:00,31.6,50.2,20.3,720.3
2024-07-05 10:00:00,32.5,49.0,9.0,765.3
2024-07-05 11:00:00,31.5,46.8,8.3,698.3
2024-07-05 12:00:00,28.6,31.7,9.7,658.5
2024-07-05 13:00:00,32.2,47.1,10.3,708.2
2024-07-05 14:00:00,25.8,46.0,9.3,660.1
2024-07-05 15:00:00,33.1,43.7,8.8,766.6
2024-07-05 16:00:00,26.4,33.8,11.3,581.2
2024-07-05 17:00:00,30.8,38.5,9.4,627.4
2024-07-05 18:00:00,27.4,36.6,11.0,552.5
2024-07-05 19:00:00,31.6,32.3,12.5,551.4
2024-07-05 20:00:00,29.8,42.4,12.3,528.3
2024-07-05 21:00:00,25.1,38.4,9.4,492.9
2024-07-05 22:00:00,31.2,55.5,10.5,515.1
2024-07-05 23:00:00,28.2,41.5,9.8,480.7
2024-07-06 00:00:00,32.6,48.9,14.1,511.6
2024-07-06 01:00:00,29.9,34.5,14.3,495.2
2024-07-06 02:00:00,31.1,39.7,9.3,515.1
2024-07-06 03:00:00,27.1,42.8,8.3,453.8
2024-07-06 04:00:00,28.2,37.8,8.6,545.8
2024-07-06 05:00:00,28.5,40.2,9.4,578.1
2024-07-06 06:00:00,32.5,41.3,10.5,616.3
2024-07-06 07:00:00,35.0,41.2,11.2,718.8
2024-07-06 08:00:00,27.5,51.6,9.2,622.2
2024-07-06 09:00:00,33.1,44.2,11.3,676.7
2024-07-06 10:00:00,23.4,44.7,16.3,576.3
2024-07-06 11:00:00,26.3,45.0,11.2,689.8
2024-07-06 12:00:00,27.0,45.4,8.5,630.3
2024-07-06 13:00:00,25.9,41.9,10.6,682.7
2024-07-06 14:00:00,25.2,40.7,10.3,587.9
2024-07-06 15:00:00,31.1,43.1,14.1,711.5
2024-07-06 16:00:00,29.3,48.1,9.3,633.4
2024-07-06 17:00:00,31.0,47.9,9.6,642.3
2024-07-06 18:00:00,32.0,41.1,10.7,691.0
2024-07-06 19:00:00,30.7,46.1,10.2,551.2
2024-07-06 20:00:00,31.9,41.3,11.8,601.3
2024-07-06 21:00:00,29.7,42.4,8.1,542.3
2024-07-06 22:00:00,26.3,39.9,10.5,566.1
2024-07-06 23:00:00,33.1,41.3,8.4,528.5
2024-07-07 00:00:00,28.1,48.9,9.1,458.6
2024-07-07 01:00:00,27.1,42.7,11.3,489.4
2024-07-07 02:00:00,29.4,42.9,8.5,499.0
2024-07-07 03:00:00,27.2,35.0,9.1,473.9
2024-07-07 04:00:00,28.6,40.7,11.6,558.8
2024-07-07 05:00:00,30.9,41.0,11.2,582.1
2024-07-07 06:00:00,30.9,38.0,8.3,587.9
2024-07-07 07:00:00,27.2,42.3,10.6,610.2
2024-07-07 08:00:00,28.4,40.0,8.5,638.1
2024-07-07 09:00:00,33.1,42.6,8.9,720.1
2024-07-07 10:00:00,31.4,42.8,9.8,700.7
2024-07-07 11:00:00,36.1,37.4,8.3,795.5
2024-07-07 12:00:00,33.4,40.2,23.2,786.0
2024-07-07 13:00:00,33.3,42.5,8.5,748.9
2024-07-07 14:00:00,25.7,48.1,12.6,613.7
2024-07-07 15:00:00,32.2,43.4,13.3,672.4
2024-07-07 16:00:00,29.7,38.8,23.6,656.7
2024-07-07 17:00:00,28.2,44.1,9.7,586.8
2024-07-07 18:00:00,30.4,50.6,14.2,551.1
2024-07-07 19:00:00,32.7,46.7,17.5,590.6
2024-07-07 20:00:00,31.4,44.8,8.6,568.9
2024-07-07 21:00:00,27.2,45.7,10.0,487.9
2024-07-07 22:00:00,32.1,49.3,8.2,547.8
2024-07-07 23:00:00,28.0,47.5,10.9,466.3
2024-07-08 00:00:00,30.5,44.9,10.6,466.7
2024-07-08 01:00:00,29.0,47.4,8.7,465.0
2024-07-08 02:00:00,29.2,36.6,12.8,535.1
2024-07-08 03:00:00,32.2,34.5,8.1,596.0
2024-07-08 04:00:00,26.7,42.8,12.9,525.1
2024-07-08 05:00:00,35.7,42.4,8.1,707.1
2024-07-08 06:00:00,24.4,39.3,11.2,562.2
2024-07-08 07:00:00,28.1,46.2,8.2,567.4
2024-07-08 08:00:00,31.0,32.7,8.9,663.5
2024-07-08 09:00:00,31.6,39.3,11.8,664.5
2024-07-08 10:00:00,29.6,39.6,9.0,646.3
2024-07-08 11:00:00,29.7,33.8,10.1,699.5
2024-07-08 12:00:00,31.1,49.5,15.4,751.4
2024-07-08 13:00:00,29.2,35.2,8.2,675.4
2024-07-08 14:00:00,34.0,39.0,13.0,813.0
2024-07-08 15:00:00,32.4,46.5,8.2,722.6
2024-07-08 16:00:00,32.5,45.2,8.4,673.5
2024-07-08 17:00:00,26.9,36.4,8.4,550.1
2024-07-08 18:00:00,29.6,45.4,23.4,627.0
2024-07-08 19:00:00,28.9,43.4,8.6,563.6
2024-07-08 20:00:00,26.8,53.6,14.8,534.3
2024-07-08 21:00:00,30.9,44.0,22.1,466.8
2024-07-08 22:00:00,28.2,41.2,9.5,495.4
2024-07-08 23:00:00,31.8,37.6,11.0,518.2
2024-07-09 00:00:00,26.6,38.2,12.5,412.3
2024-07-09 01:00:00,35.0,37.8,9.5,600.1
2024-07-09 02:00:00,27.1,48.8,8.5,511.3
2024-07-09 03:00:00,30.5,42.0,9.7,606.2
2024-07-09 04:00:00,32.2,44.7,12.4,598.7
2024-07-09 05:00:00,28.1,49.5,12.6,530.2
2024-07-09 06:00:00,32.4,30.1,8.8,614.5
2024-07-09 07:00:00,26.1,48.3,8.6,609.0
2024-07-09 08:00:00,34.2,42.1,15.6,701.9
2024-07-09 09:00:00,29.9,44.0,8.1,689.1
2024-07-09 10:00:00,28.0,37.7,12.0,665.8
2024-07-09 11:00:00,28.9,38.1,8.1,684.7
2024-07-09 12:00:00,32.2,44.3,13.5,694.9
2024-07-09 13:00:00,28.1,53.8,15.1,664.7
2024-07-09 14:00:00,27.6,46.9,9.1,612.0
2024-07-09 15:00:00,29.1,48.2,8.2,644.0
2024-07-09 16:00:00,26.3,40.9,10.0,629.4
2024-07-09 17:00:00,35.3,38.8,9.1,768.6
2024-07-09 18:00:00,28.1,37.9,9.6,577.9
2024-07-09 19:00:00,32.3,39.4,11.3,597.6
2024-07-09 20:00:00,30.4,31.5,8.7,600.4
2024-07-09 21:00:00,26.8,38.2,9.3,468.3
2024-07-09 22:00:00,29.8,39.0,12.6,475.3
2024-07-09 23:00:00,32.1,40.9,11.1,562.7
2024-07-10 00:00:00,29.2,42.4,9.2,503.0
2024-07-10 01:00:00,33.4,43.6,11.3,551.9
2024-07-10 02:00:00,32.9,41.7,12.3,569.3
2024-07-10 03:00:00,32.5,38.9,10.7,587.8
2024-07-10 04:00:00,28.4,31.9,8.8,528.6
2024-07-10 05:00:00,26.5,38.9,8.0,541.5
2024-07-10 06:00:00,27.9,36.9,12.9,553.7
2024-07-10 07:00:00,30.4,44.1,13.2,649.7
2024-07-10 08:00:00,31.4,46.3,11.6,677.9
2024-07-10 09:00:00,23.3,46.4,8.2,588.3
2024-07-10 10:00:00,29.7,45.5,10.6,678.0
2024-07-10 11:00:00,30.2,41.0,13.2,698.1
2024-07-10 12:00:00,28.9,39.1,9.5,640.0
2024-07-10 13:00:00,33.6,38.0,8.7,745.3
2024-07-10 14:00:00,31.0,34.2,10.7,702.9
2024-07-10 15:00:00,33.7,46.6,13.3,703.5
2024-07-10 16:00:00,29.1,40.8,8.2,618.2
2024-07-10 17:00:00,32.6,35.4,10.7,741.5
2024-07-10 18:00:00,34.7,37.5,11.1,656.8
2024-07-10 19:00:00,33.7,37.3,10.8,631.2
2024-07-10 20:00:00,26.5,41.9,11.1,479.5
2024-07-10 21:00:00,29.0,47.0,11.0,513.9
2024-07-10 22:00:00,28.7,39.9,8.4,469.6
2024-07-10 23:00:00,31.2,30.4,8.8,511.9
2024-07-11 00:00:00,31.8,40.7,10.9,510.2
2024-07-11 01:00:00,27.2,40.8,8.1,497.2
2024-07-11 02:00:00,29.9,40.5,11.0,515.2
2024-07-11 03:00:00,23.7,38.5,11.3,429.3
2024-07-11 04:00:00,34.1,42.7,8.8,654.8
2024-07-11 05:00:00,28.2,41.9,10.7,520.1
2024-07-11 06:00:00,29.9,41.5,10.3,552.2
2024-07-11 07:00:00,28.8,43.7,8.9,609.6
2024-07-11 08:00:00,33.2,39.4,9.9,765.6
2024-07-11 09:00:00,21.2,39.2,15.2,536.6
2024-07-11 10:00:00,29.7,48.5,9.7,645.8
2024-07-11 11:00:00,29.4,44.4,11.0,712.1
2024-07-11 12:00:00,28.4,45.7,8.1,659.5
2024-07-11 13:00:00,34.9,47.7,8.2,816.3
2024-07-11 14:00:00,27.1,44.2,8.3,623.4
2024-07-11 15:00:00,32.0,46.2,12.5,713.8
2024-07-11 16:00:00,30.8,33.6,9.3,712.1
2024-07-11 17:00:00,33.5,42.6,8.8,657.0
2024-07-11 18:00:00,27.7,40.6,12.1,598.5
2024-07-11 19:00:00,27.5,49.9,8.6,564.5
2024-07-11 20:00:00,33.0,46.2,8.8,563.4
2024-07-11 21:00:00,31.0,38.4,9.7,561.6
2024-07-11 22:00:00,25.1,43.4,9.2,457.8
2024-07-11 23:00:00,28.1,42.3,10.6,479.5
2024-07-12 00:00:00,30.9,43.8,9.2,526.2
2024-07-12 01:00:00,32.2,36.4,9.5,530.3
2024-07-12 02:00:00,27.7,43.3,14.0,484.0
2024-07-12 03:00:00,20.9,40.3,14.5,457.4
2024-07-12 04:00:00,31.3,42.9,13.3,595.2
2024-07-12 05:00:00,26.0,37.9,14.0,476.2
2024-07-12 06:00:00,23.6,38.5,10.5,568.5
2024-07-12 07:00:00,21.2,47.3,11.1,516.0
2024-07-12 08:00:00,32.1,36.2,10.4,708.4
2024-07-12 09:00:00,30.1,36.6,12.6,672.3
2024-07-12 10:00:00,29.0,41.2,10.4,633.5
2024-07-12 11:00:00,33.8,37.6,8.4,784.4
2024-07-12 12:00:00,31.6,37.0,13.0,697.4
2024-07-12 13:00:00,34.5,42.0,12.3,818.2
2024-07-12 14:00:00,25.5,33.9,13.1,606.3
2024-07-12 15:00:00,29.6,36.4,8.6,617.1
2024-07-12 16:00:00,24.8,51.7,9.0,640.4
2024-07-12 17:00:00,29.0,43.7,9.1,617.5
2024-07-12 18:00:00,28.9,37.7,10.1,608.3
2024-07-12 19:00:00,31.5,43.5,8.4,576.7
2024-07-12 20:00:00,29.8,44.2,9.5,492.0
2024-07-12 21:00:00,31.5,46.4,8.6,608.8
2024-07-12 22:00:00,31.8,40.7,8.9,544.1
2024-07-12 23:00:00,36.1,46.3,11.7,648.8
2024-07-13 00:00:00,28.7,31.2,13.8,495.8
2024-07-13 01:00:00,26.8,36.1,8.1,448.5
2024-07-13 02:00:00,30.4,42.2,10.5,527.4
2024-07-13 03:00:00,27.2,43.0,8.1,540.4
2024-07-13 04:00:00,34.1,36.8,8.3,625.9
2024-07-13 05:00:00,28.8,42.6,11.7,585.4
2024-07-13 06:00:00,27.9,38.2,12.0,509.7
2024-07-13 07:00:00,28.2,40.0,13.0,633.5
2024-07-13 08:00:00,31.8,46.5,9.9,638.5
2024-07-13 09:00:00,29.1,45.9,13.9,690.8
2024-07-13 10:00:00,27.7,36.3,8.5,663.8
2024-07-13 11:00:00,34.6,36.0,8.9,782.5
2024-07-13 12:00:00,27.0,39.3,8.4,656.3
2024-07-13 13:00:00,29.7,41.2,12.8,685.1
2024-07-13 14:00:00,31.6,38.0,8.8,688.0
2024-07-13 15:00:00,24.7,46.5,8.5,605.5
2024-07-13 16:00:00,31.0,43.0,10.9,735.3
2024-07-13 17:00:00,26.4,43.3,8.2,619.7
2024-07-13 18:00:00,32.1,34.9,8.1,607.8
2024-07-13 19:00:00,26.7,47.1,8.3,541.7
2024-07-13 20:00:00,31.7,27.2,8.0,575.4
2024-07-13 21:00:00,32.9,45.4,11.6,581.0
2024-07-13 22:00:00,32.2,45.9,10.5,524.8
2024-07-13 23:00:00,30.3,39.1,8.7,521.8
2024-07-14 00:00:00,28.9,47.6,8.8,512.4
2024-07-14 01:00:00,27.8,40.9,13.0,448.2
2024-07-14 02:00:00,34.0,41.6,10.1,649.4
2024-07-14 03:00:00,27.5,42.9,11.6,541.1
2024-07-14 04:00:00,26.5,57.2,9.8,528.4
2024-07-14 05:00:00,31.6,47.9,8.8,568.1
2024-07-14 06:00:00,27.2,44.7,18.6,575.6
2024-07-14 07:00:00,26.7,36.7,10.5,588.7
2024-07-14 08:00:00,25.2,41.9,8.4,608.2
2024-07-14 09:00:00,28.1,37.1,9.6,689.6
2024-07-14 10:00:00,29.3,45.3,9.2,673.3
2024-07-14 11:00:00,30.3,41.9,8.7,763.6
2024-07-14 12:00:00,32.4,35.6,16.1,753.1
2024-07-14 13:00:00,31.1,41.6,14.4,707.8
2024-07-14 14:00:00,29.0,36.9,8.7,741.5
2024-07-14 15:00:00,28.9,41.9,9.3,680.6
2024-07-14 16:00:00,31.1,36.9,12.3,652.8
2024-07-14 17:00:00,33.4,41.3,8.7,691.8
2024-07-14 18:00:00,29.9,44.9,10.7,620.1
2024-07-14 19:00:00,28.1,40.9,11.6,542.9
2024-07-14 20:00:00,26.6,39.2,11.2,508.0
2024-07-14 21:00:00,25.2,42.2,11.7,447.4
2024-07-14 22:00:00,31.5,44.6,11.7,491.4
2024-07-14 23:00:00,31.3,35.6,18.0,525.8
2024-07-15 00:00:00,31.3,42.4,9.3,526.7
2024-07-15 01:00:00,29.1,47.7,14.3,509.8
2024-07-15 02:00:00,33.7,44.0,8.1,569.0
2024-07-15 03:00:00,28.1,41.4,9.0,461.7
2024-07-15 04:00:00,32.4,44.3,8.1,565.7
2024-07-15 05:00:00,29.4,43.4,11.2,598.0
2024-07-15 06:00:00,27.7,44.9,8.3,549.6
2024-07-15 07:00:00,31.3,31.0,13.6,629.9
2024-07-15 08:00:00,30.7,33.3,11.1,649.3
2024-07-15 09:00:00,30.6,46.1,8.1,664.5
2024-07-15 10:00:00,29.7,33.6,11.8,658.4
2024-07-15 11:00:00,29.4,43.1,13.9,662.3
2024-07-15 12:00:00,36.7,39.3,11.2,883.5
2024-07-15 13:00:00,33.0,36.1,8.1,771.0
2024-07-15 14:00:00,31.6,42.8,13.9,754.0
2024-07-15 15:00:00,29.8,42.1,12.0,712.3
2024-07-15 16:00:00,32.5,51.6,9.4,630.2
2024-07-15 17:00:00,31.0,37.9,9.2,652.4
2024-07-15 18:00:00,29.5,48.3,10.0,579.5
2024-07-15 19:00:00,28.6,42.8,14.1,587.6
2024-07-15 20:00:00,29.2,37.7,8.9,514.6
2024-07-15 21:00:00,19.9,45.0,8.3,420.2
2024-07-15 22:00:00,30.1,43.9,14.0,473.7
2024-07-15 23:00:00,28.0,41.2,8.1,466.0
2024-07-16 00:00:00,34.2,42.4,15.3,610.6
2024-07-16 01:00:00,29.5,38.0,9.1,502.4
2024-07-16 02:00:00,25.9,36.9,10.1,423.4
2024-07-16 03:00:00,29.3,44.8,8.4,585.4
2024-07-16 04:00:00,26.3,39.9,15.0,521.2
2024-07-16 05:00:00,30.9,40.6,12.2,612.1
2024-07-16 06:00:00,30.3,42.4,15.7,644.7
2024-07-16 07:00:00,32.3,42.3,11.4,619.0
2024-07-16 08:00:00,27.1,33.8,8.6,579.4
2024-07-16 09:00:00,29.5,47.4,9.1,691.7
2024-07-16 10:00:00,25.3,41.6,10.0,605.8
2024-07-16 11:00:00,31.5,40.0,10.8,714.6
2024-07-16 12:00:00,31.0,43.1,15.8,715.6
2024-07-16 13:00:00,30.9,42.1,9.5,674.4
2024-07-16 14:00:00,29.4,44.8,11.6,669.1
2024-07-16 15:00:00,30.7,43.6,17.7,710.7
2024-07-16 16:00:00,34.2,44.5,8.5,755.9
2024-07-16 17:00:00,28.5,47.7,14.0,641.6
2024-07-16 18:00:00,29.8,45.4,9.6,630.0
2024-07-16 19:00:00,26.1,40.1,12.0,536.5
2024-07-16 20:00:00,26.8,35.3,9.0,514.3
2024-07-16 21:00:00,29.7,49.3,9.2,536.5
2024-07-16 22:00:00,32.7,39.7,8.1,543.5
2024-07-16 23:00:00,28.6,38.6,18.7,451.2
2024-07-17 00:00:00,28.7,32.2,13.0,455.6
2024-07-17 01:00:00,28.2,42.6,8.3,468.2
2024-07-17 02:00:00,27.8,41.7,30.9,462.9
2024-07-17 03:00:00,30.3,33.3,10.8,542.5
2024-07-17 04:00:00,24.9,43.2,13.8,496.7
2024-07-17 05:00:00,33.2,38.4,8.2,642.2
2024-07-17 06:00:00,27.4,54.3,9.5,581.1
2024-07-17 07:00:00,31.5,38.0,11.3,687.0
2024-07-17 08:00:00,25.5,38.7,8.3,593.7
2024-07-17 09:00:00,31.4,36.5,10.0,722.4
2024-07-17 10:00:00,31.4,47.3,9.8,729.1
2024-07-17 11:00:00,30.5,39.0,8.7,738.2
2024-07-17 12:00:00,26.4,37.2,9.1,699.4
2024-07-17 13:00:00,30.1,44.4,18.2,717.5
2024-07-17 14:00:00,25.8,34.0,9.0,633.5
2024-07-17 15:00:00,28.6,44.0,8.7,654.5
2024-07-17 16:00:00,32.4,49.8,10.3,684.2
2024-07-17 17:00:00,31.7,43.7,11.3,642.5
2024-07-17 18:00:00,29.4,44.0,11.9,619.3
2024-07-17 19:00:00,26.4,45.2,12.2,500.5
2024-07-17 20:00:00,31.3,49.4,8.1,624.5
2024-07-17 21:00:00,29.4,46.9,9.5,518.5
2024-07-17 22:00:00,22.4,43.0,12.5,525.2
2024-07-17 23:00:00,31.7,45.3,15.1,514.0
2024-07-18 00:00:00,29.2,36.4,10.8,493.9
2024-07-18 01:00:00,32.9,44.7,8.2,548.5
2024-07-18 02:00:00,26.0,35.8,9.5,436.4
2024-07-18 03:00:00,19.8,39.0,8.2,480.7
2024-07-18 04:00:00,30.1,25.4,12.1,511.6
2024-07-18 05:00:00,30.2,42.8,8.2,557.9
2024-07-18 06:00:00,24.2,37.6,8.6,550.6
2024-07-18 07:00:00,26.3,46.3,9.6,603.6
2024-07-18 08:00:00,37.5,42.7,9.9,775.9
2024-07-18 09:00:00,28.4,46.4,9.6,667.3
2024-07-18 10:00:00,31.5,35.4,9.9,713.3
2024-07-18 11:00:00,27.3,46.0,11.7,634.9
2024-07-18 12:00:00,23.0,51.3,9.4,609.2
2024-07-18 13:00:00,28.8,44.6,10.4,619.2
2024-07-18 14:00:00,28.5,44.7,9.1,717.8
2024-07-18 15:00:00,28.1,41.6,9.3,673.9
2024-07-18 16:00:00,28.9,38.1,10.9,593.9
2024-07-18 17:00:00,30.0,44.6,10.0,652.8
2024-07-18 18:00:00,28.8,33.2,11.9,561.3
2024-07-18 19:00:00,25.5,38.7,10.5,544.7
2024-07-18 20:00:00,30.7,31.9,12.9,542.6
2024-07-18 21:00:00,23.4,37.2,9.8,446.2
2024-07-18 22:00:00,23.1,43.9,10.0,434.3
2024-07-18 23:00:00,31.4,43.3,11.3,510.1
2024-07-19 00:00:00,30.7,41.0,8.8,554.9
2024-07-19 01:00:00,29.0,41.6,9.5,516.7
2024-07-19 02:00:00,25.0,31.3,10.9,452.6
2024-07-19 03:00:00,27.1,38.8,8.1,519.7
2024-07-19 04:00:00,28.4,37.3,9.7,476.6
2024-07-19 05:00:00,24.4,37.4,10.7,471.6
2024-07-19 06:00:00,27.0,43.7,18.3,575.1
2024-07-19 07:00:00,31.2,36.4,14.3,665.8
2024-07-19 08:00:00,33.5,37.7,9.0,722.6
2024-07-19 09:00:00,27.9,30.3,10.1,579.7
2024-07-19 10:00:00,31.5,39.2,8.2,679.4
2024-07-19 11:00:00,23.4,35.2,8.8,636.2
2024-07-19 12:00:00,31.2,41.1,12.5,793.0
2024-07-19 13:00:00,26.8,35.9,8.4,687.7
2024-07-19 14:00:00,30.1,41.2,8.9,736.1
2024-07-19 15:00:00,28.4,39.9,16.6,657.7
2024-07-19 16:00:00,33.1,49.0,13.2,722.4
2024-07-19 17:00:00,26.5,43.1,12.6,550.7
2024-07-19 18:00:00,31.0,31.5,14.0,641.9
2024-07-19 19:00:00,28.3,34.3,12.2,544.5
2024-07-19 20:00:00,28.7,40.9,8.4,551.5
2024-07-19 21:00:00,28.6,36.0,10.2,507.4
2024-07-19 22:00:00,26.6,25.8,9.8,469.6
2024-07-19 23:00:00,29.1,47.4,9.1,490.8
2024-07-20 00:00:00,29.0,44.2,13.4,493.0
2024-07-20 01:00:00,29.9,43.2,9.9,532.8
2024-07-20 02:00:00,29.4,37.6,8.2,464.7
2024-07-20 03:00:00,31.5,42.8,9.0,512.1
2024-07-20 04:00:00,31.9,37.1,8.8,594.6
2024-07-20 05:00:00,26.0,41.6,14.6,566.7
2024-07-20 06:00:00,31.7,36.0,11.1,678.8
2024-07-20 07:00:00,25.6,48.2,10.5,537.9
2024-07-20 08:00:00,30.9,32.8,10.1,648.9
2024-07-20 09:00:00,31.0,46.8,11.2,646.0
2024-07-20 10:00:00,23.4,40.8,12.2,599.6
2024-07-20 11:00:00,29.4,38.1,10.4,719.7
2024-07-20 12:00:00,27.7,41.4,16.4,667.7
2024-07-20 13:00:00,26.8,44.3,19.3,644.7
2024-07-20 14:00:00,33.1,47.4,24.1,764.9
2024-07-20 15:00:00,27.1,42.1,11.3,608.6
2024-07-20 16:00:00,26.7,36.1,16.1,651.4
2024-07-20 17:00:00,29.3,40.9,9.6,615.8
2024-07-20 18:00:00,31.1,49.7,13.9,611.9
2024-07-20 19:00:00,28.6,47.3,15.2,575.2
2024-07-20 20:00:00,32.6,45.1,15.0,627.1
2024-07-20 21:00:00,30.7,44.5,13.3,590.3
2024-07-20 22:00:00,22.5,44.1,9.6,434.2
2024-07-20 23:00:00,27.5,46.3,8.5,503.8
2024-07-21 00:00:00,27.4,38.3,9.2,465.6
2024-07-21 01:00:00,30.5,33.8,12.4,489.9
2024-07-21 02:00:00,21.2,40.9,8.8,411.6
2024-07-21 03:00:00,36.7,36.5,10.0,637.4
2024-07-21 04:00:00,30.6,35.3,10.5,535.8
2024-07-21 05:00:00,29.5,36.9,10.8,598.0
2024-07-21 06:00:00,32.6,53.0,16.2,674.2
2024-07-21 07:00:00,36.1,41.2,11.2,715.5
2024-07-21 08:00:00,31.6,42.3,12.6,627.1
2024-07-21 09:00:00,31.9,34.4,10.6,667.2
2024-07-21 10:00:00,29.4,31.3,13.4,649.7
2024-07-21 11:00:00,28.6,36.4,8.9,664.7
2024-07-21 12:00:00,27.6,47.7,8.7,705.0
2024-07-21 13:00:00,26.5,42.2,15.8,635.3
2024-07-21 14:00:00,26.9,43.5,11.5,697.3
2024-07-21 15:00:00,24.9,44.2,11.3,562.0
2024-07-21 16:00:00,28.8,37.5,9.9,619.8
2024-07-21 17:00:00,23.9,47.4,9.4,585.5
2024-07-21 18:00:00,29.6,37.3,10.4,617.2
2024-07-21 19:00:00,28.9,47.5,8.4,550.8
2024-07-21 20:00:00,29.4,42.7,9.8,572.4
2024-07-21 21:00:00,27.4,31.5,9.8,513.3
2024-07-21 22:00:00,38.2,36.7,10.3,676.3
2024-07-21 23:00:00,33.0,31.6,11.0,564.8
2024-07-22 00:00:00,25.2,46.3,17.5,466.1
2024-07-22 01:00:00,29.7,40.3,11.2,479.8
2024-07-22 02:00:00,27.1,29.3,14.5,519.5
2024-07-22 03:00:00,25.9,42.3,10.4,453.3
2024-07-22 04:00:00,24.9,37.8,11.0,492.6
2024-07-22 05:00:00,30.2,33.0,8.2,537.0
2024-07-22 06:00:00,26.9,48.8,8.4,565.5
2024-07-22 07:00:00,31.8,41.0,10.6,626.4
2024-07-22 08:00:00,31.9,39.0,9.5,674.2
2024-07-22 09:00:00,33.0,38.4,12.8,678.5
2024-07-22 10:00:00,26.4,32.9,10.4,659.4
2024-07-22 11:00:00,30.3,33.9,14.4,709.8
2024-07-22 12:00:00,30.8,46.9,18.8,749.5
2024-07-22 13:00:00,27.5,38.1,8.5,650.0
2024-07-22 14:00:00,26.6,40.5,9.5,675.6
2024-07-22 15:00:00,33.7,30.2,11.3,737.8
2024-07-22 16:00:00,29.6,33.8,9.1,643.7
2024-07-22 17:00:00,30.8,43.5,8.9,704.4
2024-07-22 18:00:00,26.4,42.3,13.0,539.6
2024-07-22 19:00:00,25.2,49.2,19.8,557.4
2024-07-22 20:00:00,27.2,47.1,12.5,529.1
2024-07-22 21:00:00,28.5,39.3,10.2,489.6
2024-07-22 22:00:00,25.7,42.8,9.8,421.1
2024-07-22 23:00:00,28.8,38.8,10.3,454.3
2024-07-23 00:00:00,23.8,50.7,9.9,470.8
2024-07-23 01:00:00,25.5,46.1,10.1,502.7
2024-07-23 02:00:00,30.9,41.2,8.7,531.3
2024-07-23 03:00:00,30.7,41.4,15.0,545.3
2024-07-23 04:00:00,27.7,47.6,12.2,544.2
2024-07-23 05:00:00,25.8,43.3,11.4,524.8
2024-07-23 06:00:00,25.8,48.2,17.0,583.6
2024-07-23 07:00:00,27.7,29.4,9.0,597.0
2024-07-23 08:00:00,30.8,42.7,8.3,668.1
2024-07-23 09:00:00,31.6,37.8,13.2,676.5
2024-07-23 10:00:00,27.3,49.2,27.3,625.8
2024-07-23 11:00:00,25.4,48.1,10.6,548.8
2024-07-23 12:00:00,29.6,40.5,8.2,731.3
2024-07-23 13:00:00,26.3,48.0,12.5,648.4
2024-07-23 14:00:00,27.3,49.3,8.2,641.3
2024-07-23 15:00:00,32.8,40.7,10.3,663.1
2024-07-23 16:00:00,31.3,52.7,9.0,658.9
2024-07-23 17:00:00,29.3,40.2,15.4,591.5
2024-07-23 18:00:00,25.0,39.3,9.8,515.6
2024-07-23 19:00:00,29.4,44.7,14.9,577.4
2024-07-23 20:00:00,32.0,38.6,9.1,587.6
2024-07-23 21:00:00,27.6,40.8,9.5,455.6
2024-07-23 22:00:00,32.8,47.4,16.8,529.8
2024-07-23 23:00:00,32.6,40.4,8.7,512.6
2024-07-24 00:00:00,33.8,31.9,10.6,621.6
2024-07-24 01:00:00,29.7,42.2,9.5,544.2
2024-07-24 02:00:00,30.5,36.8,12.5,494.7
2024-07-24 03:00:00,33.0,44.7,8.4,527.4
2024-07-24 04:00:00,30.1,43.8,9.7,557.2
2024-07-24 05:00:00,27.2,47.7,11.6,541.3
2024-07-24 06:00:00,27.4,44.9,9.6,575.7
2024-07-24 07:00:00,29.4,45.8,8.2,642.4
2024-07-24 08:00:00,24.9,37.0,11.7,600.9
2024-07-24 09:00:00,28.3,44.3,10.1,614.4
2024-07-24 10:00:00,32.0,50.2,8.0,735.9
2024-07-24 11:00:00,22.1,36.9,10.8,644.3
2024-07-24 12:00:00,33.3,49.3,15.6,744.8
2024-07-24 13:00:00,32.1,37.6,8.4,741.0
2024-07-24 14:00:00,27.3,36.0,10.7,631.0
2024-07-24 15:00:00,30.3,41.8,11.9,736.8
2024-07-24 16:00:00,28.7,43.9,8.2,592.7
2024-07-24 17:00:00,32.4,44.9,8.1,705.6
2024-07-24 18:00:00,31.6,35.5,9.9,575.9
2024-07-24 19:00:00,24.5,42.5,12.7,565.2
2024-07-24 20:00:00,30.4,36.9,8.5,521.4
2024-07-24 21:00:00,28.1,32.8,13.4,503.3
2024-07-24 22:00:00,28.9,35.6,11.2,445.9
2024-07-24 23:00:00,26.5,36.5,9.2,414.8
2024-07-25 00:00:00,33.9,42.9,10.2,603.0
2024-07-25 01:00:00,31.8,46.0,18.1,568.2
2024-07-25 02:00:00,26.4,32.9,8.7,470.1
2024-07-25 03:00:00,24.6,42.0,10.1,489.8
2024-07-25 04:00:00,27.5,34.4,10.9,543.3
2024-07-25 05:00:00,29.9,43.4,8.4,554.3
2024-07-25 06:00:00,29.4,37.1,8.1,546.6
2024-07-25 07:00:00,32.4,35.0,8.0,665.7
2024-07-25 08:00:00,31.0,44.3,9.2,651.5
2024-07-25 09:00:00,31.5,37.3,8.2,707.3
